Date,Arabica,parkinson_vol,garman_klass_vol,RVB,RVG,RSK_5d,RKU_5d,RVB_5d,RVG_5d,RSK_22d,RKU_22d,RVB_22d,RVG_22d,parkinson_vol_rolling_5,parkinson_vol_rolling_22,garman_klass_vol_rolling_5,garman_klass_vol_rolling_22,ONI_dummy,TempIndo_first,PrecIndo_first,TempViet_first,PrecViet_first,TempBras_first,PrecBras_first,ONI_first,ADS_Index_first,VIX_first,GEPU_ppp_first,GSCI_Commodity_squared_return,Soybean_squared_return,Corn_squared_return,Wheat_squared_return,Diesel_squared_return,IDRUSD_squared_return,EURUSD_squared_return,BRLUSD_squared_return,CHFUSD_squared_return,VNDUSD_squared_return,Germany_squared_return,US_squared_return,France_squared_return,coffee_index,coffee_index_squared_return,ONI_dummy_rolling_5,ONI_dummy_rolling_22,TempIndo_first_rolling_5,TempIndo_first_rolling_22,PrecIndo_first_rolling_5,PrecIndo_first_rolling_22,TempViet_first_rolling_5,TempViet_first_rolling_22,PrecViet_first_rolling_5,PrecViet_first_rolling_22,TempBras_first_rolling_5,TempBras_first_rolling_22,PrecBras_first_rolling_5,PrecBras_first_rolling_22,ONI_first_rolling_5,ONI_first_rolling_22,ADS_Index_first_rolling_5,ADS_Index_first_rolling_22,VIX_first_rolling_5,VIX_first_rolling_22,GEPU_ppp_first_rolling_5,GEPU_ppp_first_rolling_22,GSCI_Commodity_squared_return_rolling_5,GSCI_Commodity_squared_return_rolling_22,Soybean_squared_return_rolling_5,Soybean_squared_return_rolling_22,Corn_squared_return_rolling_5,Corn_squared_return_rolling_22,Wheat_squared_return_rolling_5,Wheat_squared_return_rolling_22,Diesel_squared_return_rolling_5,Diesel_squared_return_rolling_22,IDRUSD_squared_return_rolling_5,IDRUSD_squared_return_rolling_22,EURUSD_squared_return_rolling_5,EURUSD_squared_return_rolling_22,BRLUSD_squared_return_rolling_5,BRLUSD_squared_return_rolling_22,CHFUSD_squared_return_rolling_5,CHFUSD_squared_return_rolling_22,VNDUSD_squared_return_rolling_5,VNDUSD_squared_return_rolling_22,Germany_squared_return_rolling_5,Germany_squared_return_rolling_22,US_squared_return_rolling_5,US_squared_return_rolling_22,France_squared_return_rolling_5,France_squared_return_rolling_22,coffee_index_rolling_5,coffee_index_rolling_22,coffee_index_squared_return_rolling_5,coffee_index_squared_return_rolling_22,RV_rolling_5,RV_rolling_22,Arabica_rolling_5,Arabica_rolling_22,,
17/07/2013,151.05,0.011953386,0.014074037,0,4.22E-06,1.537137346,2.405352088,3.63E-06,0.000574468,0.754027739,2.912454074,9.40337E-05,0.000227867,0.011757001,0.012228689,0.012686989,0.012187026,2,0.1,-10.3,0.3,-11.3,0.7,0,0,0.010167,-0.64,0,0.028994828,0.151050275,3.333760235,0.27514455,0,0.009919519,0.070878792,0.006817987,0.054448856,0.00533058,0.425490477,0.076776779,0.295422238,1237.162346,0.082298158,2,2,-0.1,-0.054545455,-1.14,-0.918181818,-0.04,0.063636364,-3.24,0.05,0.28,0.118181818,8.64E-15,-1.61E-15,0,0.000454545,0.006702,-0.011842818,-0.2,-0.218636364,0,-0.448321827,0.570572841,0.820306485,4.50024333,14.31562949,6.661558876,21.72918241,1.808533907,1.853250661,0.001187387,0.010453202,0.050692051,0.020094458,0.431399072,0.314973274,0.29785679,1.1175415,0.73339618,0.404143987,0.001954402,0.040703956,0.73357756,1.512564666,0.517053899,0.916288419,0.234128679,1.696045211,1238.875598,1186.562268,0.674242327,1.215301414,0.000578094,0.000321901,146.63,146.6431818,,
18/07/2013,152,0.016154105,0.017563711,0,0.000104125,1.939763818,4.03772167,3.63E-06,0.000304816,0.974825847,3.187600566,6.71161E-05,0.0002326,0.013640035,0.012328465,0.014759262,0.012438579,2,0.3,3,0.2,10.4,-0.2,0,0,0.012124,-0.01,0,1.143188281,1.993145793,0.24925272,0.41045224,0,0.022266385,0.018822507,0.398162832,0.059233086,0.004990943,0.985865633,0.252175923,2.04558868,1236.78475,0.000931824,2,2,0.04,-0.018181818,-3.1,-0.777272727,0,0.090909091,2.44,0.672727273,0.2,0.090909091,8.64E-15,-1.61E-15,0,0.000454545,0.0094442,-0.0107405,-0.088,-0.12,0,-0.448321827,0.259507794,0.846552276,3.543024481,14.22125188,3.339318024,21.69124689,0.751650864,1.865839816,0.001187387,0.010453202,0.053129425,0.018744967,0.305712439,0.311548926,0.327267559,1.135568409,0.725950232,0.400836799,0.00295259,0.040615973,0.632293545,1.541569802,0.458467669,0.829847322,0.605261905,1.788447141,1238.491203,1192.08242,0.161018467,0.885536166,0.000308441,0.000299716,148.03,146.6954545,,
19/07/2013,146.95,0.015212597,0.017431365,1.03E-06,0,1.996606662,4.215289801,3.83E-06,0.00029795,0.993996369,3.512773965,6.7163E-05,0.000214879,0.01424038,0.011903624,0.015376934,0.012065403,2,-0.3,7.2,-0.1,-9.4,-0.2,0,0,0.014086,-1.23,0,0.056390158,0.396803418,0.062468827,0.142399768,1.261848871,0.03020876,0.059425031,0.141671817,0.352364119,0,0.004386689,0.025811626,0.003958065,1232.376538,0.127493153,2,2,0.02,-0.009090909,-0.76,0.109090909,0.04,0.095454545,-1.76,0.295454545,0.16,0.081818182,8.64E-15,-1.61E-15,0,0.000454545,0.0120796,-0.009579136,-0.294,-0.209545455,0,-0.448321827,0.26596273,0.82690116,3.558979289,14.22955231,3.235267332,21.60192478,0.719373578,1.85033557,0.253557161,0.062794239,0.058667843,0.019652209,0.148198755,0.310951614,0.355523368,1.141259456,0.19726849,0.412513393,0.002509117,0.03952931,0.374166834,1.534441072,0.100913102,0.815157447,0.497097465,1.787008376,1238.103127,1197.410741,0.161309856,0.891318398,0.000301782,0.000282042,148.23,146.5863636,,
22/07/2013,149.4,0.011655793,0.013267998,0.000150555,0,1.700385258,3.60398528,3.03174E-05,0.00029795,0.941860025,3.361012378,7.39914E-05,0.000214879,0.014656851,0.012022926,0.015920245,0.012185432,2,0.4,-8.4,-1.2,8.2,0,0,0,0.052669,-0.25,0,0.427748136,1.3701093,0.202804778,0.462773711,0,0.015405291,0.101794326,0.055004343,0.331493663,0,3.74725E-05,0.041239756,0.137834672,1224.840362,0.376251152,2,2,0.12,-0.05,-1.7,-0.086363636,-0.3,-0.054545455,1.14,0.431818182,0.28,0.05,8.64E-15,-0.013636364,0,0.000454545,0.0222046,-0.005756318,-0.31,-0.205,0,-0.448321827,0.331276281,0.846341408,2.211330665,1.927696698,0.850996196,21.35392632,0.790103927,1.863982925,0.252369774,0.062794239,0.051586034,0.01930474,0.15732953,0.313986632,0.351324288,1.131169137,0.244253919,0.418611158,0.002065423,0.038603275,0.287234794,1.4820058,0.090184847,0.791186,0.498781504,1.687443427,1234.376113,1201.157361,0.127261708,0.643271944,0.000328268,0.00028887,149.61,146.6113636,,
23/07/2013,150.75,0.014584223,0.015359841,4.50201E-05,0,-0.453187893,1.911666435,3.93214E-05,2.16683E-05,0.931388949,3.32724483,7.60377E-05,0.000214339,0.013912021,0.012307791,0.01553939,0.012469186,2,-0.5,18.1,-0.1,11.9,-1.7,0,0,0.01916,0.37,0,0.109822039,5.177901612,6.449042728,0.579620906,0,1.77521019,0.121294866,0.593551679,0.015103255,0,0.0408927,0.034376547,0.183412287,1227.7311,0.055569247,2,2,0,-0.077272727,1.92,0.918181818,-0.18,-0.090909091,1.96,1.209090909,-0.28,-0.013636364,8.64E-15,-0.018181818,0,0.000454545,0.0216412,-0.004393773,-0.352,-0.179545455,0,-0.448321827,0.353228688,0.846324235,1.81780208,2.157505259,2.059465857,21.63799208,0.374078235,1.880100969,0.252369774,0.062794239,0.370602029,0.098574769,0.074443105,0.317366477,0.239041731,1.109224152,0.162528596,0.408244578,0.002064305,0.038596856,0.291334594,1.482587958,0.086076126,0.765381278,0.533243188,1.695484253,1231.779019,1205.106652,0.128508707,0.644940335,6.09897E-05,0.000290377,150.03,146.6977273,,
24/07/2013,145,0.016074757,0.015368303,0.000334583,0,-1.006504198,1.826972688,0.000106238,2.0825E-05,0.814597142,3.366752408,9.1246E-05,0.000196393,0.014736295,0.012308809,0.015798244,0.012466739,2,0.4,-6.1,0.1,-7.3,-1.6,0,0,0.019739,0.52,0,1.672465293,0.227841901,1.675339078,0.023397894,0,0.343990561,0.038691492,0.407947659,0.016444254,0,0.604226223,0.145824139,1.012049386,1225.191308,0.042883377,2,2,0.06,-0.081818182,2.76,0.681818182,-0.22,-0.1,2.76,0.654545455,-0.74,-0.090909091,8.64E-15,-1.61E-15,0,0.000454545,0.0235556,-0.002989409,-0.12,-0.157272727,0,-0.448321827,0.681922781,0.922164365,1.833160405,2.098793389,1.727781626,21.65067071,0.323728904,1.533782151,0.252369774,0.062794239,0.437416237,0.114181743,0.068005645,0.294129981,0.319267666,1.127689386,0.154927675,0.408399916,0.000998189,0.038596856,0.327081743,1.502966193,0.099885598,0.683570497,0.676568618,1.727693323,1229.384812,1208.304621,0.120625751,0.579372243,0.000127063,0.000287639,148.82,146.4977273,,
25/07/2013,148.5,0.01235701,0.013810494,0,3.98056E-05,-1.314243295,2.119780163,0.000106238,7.96E-06,1.521729238,3.900629101,4.13074E-05,0.000198202,0.013976876,0.011880006,0.0150476,0.012115064,2,-0.5,-10.3,0.9,-17.1,0.2,0,0,0.020325,-0.21,0,0.008739833,6.472190323,0.791789047,0.532593538,0,0.005339628,0.320763457,0.216976513,0.024080802,0.000138606,0.923345706,0.065386148,0.028894843,1213.153238,0.974968605,2,2,-0.1,-0.1,0.1,0.218181818,-0.08,-0.077272727,-2.74,-0.231818182,-0.66,-0.090909091,8.64E-15,-1.61E-15,0,0.000454545,0.0251958,-0.001542818,-0.16,-0.341818182,0,-0.448321827,0.455033092,0.504063817,2.728969311,2.28472971,1.836288892,3.972194469,0.348157163,1.524879785,0.252369774,0.062794239,0.434030886,0.113008773,0.128393835,0.294176114,0.283030402,0.447300966,0.147897218,0.333058311,2.77211E-05,0.038603156,0.314577758,1.040391279,0.062527643,0.39497682,0.273229851,1.098110538,1224.658509,1211.29645,0.315433107,0.604376676,0.000114199,0.000239509,148.12,146.7727273,,
26/07/2013,146.3,0.012421564,0.010091088,0,4.61083E-05,-1.126737973,1.848922327,0.000106032,1.71828E-05,1.52753277,3.927966704,4.13074E-05,0.000197314,0.013418669,0.011909346,0.013579545,0.011946892,2,0.2,-3.5,1.2,-2.1,1.6,0,0,0.020919,-0.25,0,0.611121442,0.281206234,0.01106868,0.013359818,0.65465384,0.000592998,0.000510209,0.030027642,0.218062667,0.003470006,0.427268185,0.006787101,0.104608276,1209.402066,0.095906323,2,2,0,-0.095454545,-2.04,0.013636364,0.18,0.009090909,-1.28,-0.509090909,-0.3,-0.004545455,8.64E-15,-1.61E-15,0,0.000454545,0.0265624,-5.33636E-05,0.036,-0.280909091,0,-0.448321827,0.565979349,0.509471976,2.705849874,2.228487391,1.826008862,3.952103727,0.322349173,1.524558079,0.130930768,0.092283438,0.428107733,0.113035727,0.11661087,0.271565949,0.260701567,0.448548283,0.121036928,0.337111419,0.000721722,0.038760883,0.399154057,0.917117491,0.058722738,0.392054784,0.293359893,1.046699412,1220.063615,1213.834763,0.309115741,0.595422633,0.000123214,0.000238622,147.99,146.9113636,,
29/07/2013,144.85,0.012630564,0.013800083,0.000145086,0,-1.127128492,1.860507308,0.000104938,1.71828E-05,1.465739756,3.823291541,4.79022E-05,0.000194378,0.013613624,0.012122929,0.013685962,0.012188907,2,0.1,2.9,0,2.2,1.1,0,0,0.067572,0.67,0,0.006164044,0.54022086,0.178034675,0.072457424,0,0.005335077,0.018388297,0.220404911,0.039543492,0.001088309,0.029278871,0.13989698,3.25E-06,1187.454942,3.353939706,2,2,-0.06,-0.072727273,0.22,0.054545455,0.42,-0.040909091,-2.48,0.104545455,-0.08,0.027272727,8.64E-15,-1.61E-15,0,0.000454545,0.029543,0.004734091,0.22,-0.305454545,0,-0.448321827,0.48166253,0.509749114,2.539872186,2.247358445,1.821054842,3.858336789,0.244285916,1.125110502,0.130930768,0.092283438,0.426093691,0.113162951,0.099929664,0.272138038,0.293781681,0.447959013,0.062646894,0.338897157,0.000939384,0.038810352,0.405002337,0.847380549,0.078454183,0.330559283,0.265793608,0.912087764,1212.586531,1214.908508,0.904653452,0.712141426,0.000122121,0.000242281,147.08,146.9204545,,
30/07/2013,143.7,0.010500145,0.01001672,0.000135929,0,-1.069659969,1.57667935,0.00012312,1.71828E-05,1.441399396,3.772959153,4.97444E-05,0.000194378,0.012796808,0.012050614,0.012617338,0.012126927,2,-1.2,-2.4,-1.6,-0.2,0.1,0,0,0.025716,0,0,0.459351811,2.148000235,0.543513175,0.287504343,0,0,5.68267E-05,0.166370496,0.003490032,0.035600098,0.02104506,0.001388311,0.197958933,1193.520664,0.259607349,2,2,-0.2,-0.118181818,-3.88,-0.040909091,0.12,-0.090909091,-4.9,-0.018181818,0.28,0.009090909,8.64E-15,-1.61E-15,0,0.000454545,0.0308542,0.006512909,0.146,-0.230909091,0,-0.448321827,0.551568485,0.529944137,1.933891911,2.34248323,0.639948931,3.876943012,0.185862603,1.096858881,0.130930768,0.092283438,0.071051653,0.112701538,0.075682056,0.26851702,0.208345444,0.370919018,0.06032425,0.325594249,0.008059404,0.040428538,0.401032809,0.741485996,0.071856536,0.290035143,0.268702937,0.819367701,1205.744444,1216.133428,0.945461072,0.721428468,0.000140302,0.000244123,145.67,146.8477273,,
31/07/2013,141.3,0.007057959,0.008283539,2.56E-06,0,-0.872790691,1.583749817,5.67153E-05,1.71828E-05,1.568569688,4.047525421,4.0252E-05,0.000194378,0.010993449,0.011691509,0.011200385,0.011816316,2,1.1,0.2,-0.4,6.9,1.1,0,0,0.027521,0.06,0,1.246856206,0.01079889,0.273829736,1.865209808,0,0.002367929,0.090642556,0.228985522,0.026020814,0.00055707,0.003579583,0.000192436,0.023236628,1182.721836,0.82610966,2,2,-0.06,-0.095454545,-2.62,0.054545455,0.02,-0.118181818,-2.06,0.354545455,0.82,0.054545455,8.64E-15,-1.61E-15,0,0.000454545,0.0324106,0.008393591,0.054,-0.170909091,0,-0.448321827,0.466446667,0.586619419,1.890483308,2.342120287,0.359647063,3.886993186,0.554224986,1.12654825,0.130930768,0.092283438,0.002727126,0.112693744,0.086072269,0.259932663,0.172553017,0.328761389,0.062239562,0.32303515,0.008170818,0.04045386,0.280903481,0.618399956,0.042730195,0.248627451,0.070940386,0.62628925,1197.250549,1217.256714,1.102106329,0.734307562,7.38981E-05,0.00023463,144.93,146.7613636,,
02/08/2013,141,0.006731741,0.007344097,0,1.81657E-05,-1.015362926,1.73509166,5.67153E-05,1.28548E-05,1.610760769,4.26305273,4.0252E-05,0.00018775,0.009868395,0.011569343,0.009907105,0.011701391,2,0.6,-0.3,0,-2.3,-0.5,0,0.08,0.05798,-1.47,17.0804951,0.249221612,3.482246511,11.17814452,0.205365751,0.305242541,0.005321941,0.0412586,0.04881282,0.012784679,0.035752488,2.465345988,1.989846754,1.736282287,1212.650624,6.245070547,2,2,0.16,-0.040909091,-0.62,-0.140909091,-0.16,-0.127272727,0.9,0.263636364,0.68,0.013636364,8.64E-15,-1.61E-15,0.016,0.004090909,0.0399416,0.011678818,-0.198,-0.221818182,3.41609902,0.328064314,0.514543023,0.585564938,1.292494546,2.499285768,2.436918157,4.360098265,0.488779428,1.119944495,0.191979276,0.106158099,0.002723589,0.11293565,0.030171298,0.259998233,0.138920278,0.320742753,0.059980337,0.304071768,0.015293594,0.041764129,0.589303537,0.71272437,0.427622317,0.321714303,0.412417874,0.662826173,1197.150026,1218.988095,2.156126717,0.926633498,6.95701E-05,0.000228002,143.43,146.5022727,,
05/08/2013,143.4,0.008577322,0.007373892,0,0.000123264,-0.482473212,1.524031724,5.67153E-05,2.82859E-05,1.571175302,4.075784663,4.0252E-05,0.000193292,0.009099546,0.011420839,0.009363666,0.011402882,2,-0.1,-0.8,1,3.7,-0.9,0,0,0.0811064,-0.14,0,0.249221612,0.000447821,0.29281828,5.639108506,0,0,0.01641056,0.374673954,0.141678756,0.005040252,0.010378009,0.022027233,0.01140298,1210.243338,0.039486336,2,2,0.1,-0.031818182,-0.08,-0.090909091,-0.2,-0.059090909,2.06,0.422727273,0.18,-0.031818182,8.64E-15,-1.61E-15,0.016,0.004090909,0.05197908,0.016035609,-0.176,-0.228181818,3.41609902,0.328064314,0.442163057,0.579414467,1.236342863,2.345110866,2.493268077,3.103477267,1.613929166,1.096614294,0.061048508,0.104251352,0.002604989,0.11293565,0.033351368,0.258333903,0.207849541,0.288848043,0.044703555,0.307472099,0.015607643,0.006329781,0.505925502,0.706091056,0.430670343,0.314319819,0.393776815,0.645832738,1197.318281,1219.712498,2.14484272,0.802087461,8.50012E-05,0.000233544,142.85,146.3931818,,
06/08/2013,141.05,0.008288131,0.009736151,0.000123264,0,-0.4174695,1.513350441,5.23507E-05,2.82859E-05,1.550426447,4.165353881,4.58549E-05,0.000184674,0.00823106,0.010964813,0.00855088,0.011176983,2,-0.1,0.4,-0.1,3.6,0.1,0,0,0.02447928,0.88,0,0.466011115,1.524845716,0.073802131,0.538368037,0,0,0.109710555,0.045395675,0.520983156,0.014030149,1.396142156,0.329384239,0.185266437,1213.16574,0.058168366,2,2,0.06,0.05,-0.58,-2.345454545,-0.22,-0.040909091,2.34,0.459090909,-0.02,0.009090909,8.64E-15,-1.61E-15,0.016,0.003636364,0.043360536,0.019247258,-0.134,-0.165909091,3.41609902,0.776386141,0.534132471,0.577185585,1.433267834,2.39797947,2.472421568,2.971371229,1.707111289,1.114478911,0.061048508,0.104251352,0.001537974,0.112906815,0.05161582,0.254637676,0.172847693,0.25489983,0.140991487,0.330695403,0.018196011,0.006334949,0.779298159,0.765188069,0.468567795,0.316075177,0.430829453,0.627916539,1202.46044,1219.978725,1.485688452,0.751437356,8.06366E-05,0.000230529,142.09,146.1568182,,
07/08/2013,144.8,0.013696765,0.01367066,0,0.000123264,0.41777586,1.505476304,2.5165E-05,5.29386E-05,1.581272779,4.830996193,4.58549E-05,0.000154407,0.008870384,0.010960172,0.009281668,0.011446204,2,-0.5,19.4,0,-12.9,0.3,0,0,0.02309432,0.26,0,0.637429237,0.011485336,0.19027542,0.93424722,0,0,0.0576981,0.011360353,0.044542959,0.005059211,0.224703202,0.145274479,0.021453418,1186.013652,5.123633897,2,2,0.2,0.004545455,3.78,0.272727273,0.1,-0.045454545,-0.2,-0.054545455,0.02,0,8.64E-15,-1.61E-15,0.016,0.003636364,0.0428362,0.020904591,-0.082,-0.157272727,3.41609902,0.776386141,0.569747956,0.573967287,1.005964855,2.398336212,2.401774017,2.979009044,1.836459864,1.152713211,0.061048508,0.104251352,0.001537974,0.112767403,0.063144074,0.235557789,0.141845665,0.240277457,0.149202073,0.332537813,0.012087834,0.00646362,0.820029787,0.736892342,0.497345028,0.322543596,0.39552835,0.608880932,1200.959038,1218.570194,2.458493761,0.955266554,7.81036E-05,0.000200262,142.31,145.9590909,,
12/08/2013,148.5,0.00917372,0.009853808,0,0.001380567,1.585723774,3.12033144,2.46527E-05,0.000329052,1.615276059,4.105035634,4.41564E-05,0.00021716,0.009293536,0.011163772,0.009595722,0.011650903,2,-0.3,-21.1,-1.9,7.4,-0.1,0,0,0.096127,-0.17,0,3.921440478,23.77491511,1.697678778,1.564985089,0.06287676,0.00236178,0.073046108,1.404896115,0.206144593,0.014046688,1.412773033,0.007222009,0.670189304,1186.56383,0.002150924,2,2,-0.08,-0.013636364,-0.48,-0.690909091,-0.2,-0.122727273,-0.1,0.009090909,-0.22,0.022727273,8.64E-15,-1.61E-15,0.016,0.003636364,0.0565574,0.025792818,-0.128,-0.154090909,3.41609902,0.776386141,1.104664811,0.662070759,5.758788098,3.471700526,2.686543825,3.047049428,1.776414921,1.08677622,0.07362386,0.107109386,0.001536744,0.112649158,0.059624785,0.235391244,0.377027784,0.269689067,0.185226829,0.341053721,0.014785758,0.006337551,1.101868478,0.75242232,0.498750943,0.322564216,0.524918885,0.585373926,1201.727437,1217.083793,2.293702014,0.953795119,0.000353705,0.000261316,143.75,146.0704545,,
13/08/2013,144.45,0.023518024,0.024748036,0.000462517,0,0.917612253,2.211099346,0.000117156,0.000325419,1.34850585,3.656278606,6.44852E-05,0.00021716,0.012650793,0.012034903,0.01307651,0.012639702,2,0.4,3.3,2,-7.4,0.6,0,0,0.017216,-0.5,0,0.083121586,0.001668014,11.56894549,1.226791627,0,0,0.073442559,1.936528358,0.557725654,0.0005611,0.453929404,0.076836636,0.260065961,1200.260252,1.317173465,2,2,-0.12,0.004545455,0.24,-0.604545455,0.2,-0.004545455,-1.12,-0.159090909,0,0.036363636,8.64E-15,-1.61E-15,0,0.003636364,0.0484046,0.027347227,0.066,-0.117272727,0,0.776386141,1.071444806,0.645736333,5.062672399,3.337928264,2.76470402,3.348878076,1.980700096,1.076556539,0.012575352,0.104116316,0.000472356,0.112620427,0.066061576,0.153516057,0.754570891,0.356328575,0.294215024,0.287328055,0.00774748,0.005939145,0.699585161,0.769010819,0.116148919,0.2792521,0.22967562,0.509275745,1199.249362,1216.157751,1.308122598,1.013094633,0.000442575,0.000281645,144.44,146.025,,
14/08/2013,145.45,0.01170962,0.011670553,0,0.00019261,0.902864613,2.099797707,0.000117156,0.000339288,1.328914695,3.533370043,6.44852E-05,0.000222739,0.013277252,0.012233138,0.013935842,0.012855695,2,0.6,0.9,1.1,-1.1,0.4,0,0,0.017013,0.73,0,0.225506609,1.15833943,2.403798001,4.683591951,0,0.000590125,0.006881223,0.09066735,2.86466E-05,0.001263752,0.07040513,0.269686554,0.279562522,1205.106166,0.162349174,2,2,0.02,0.004545455,0.58,-0.145454545,0.22,0.040909091,-2.08,-0.986363636,0.26,0.077272727,8.64E-15,-1.61E-15,0,0.003636364,0.03558592,0.028652591,0.24,-0.079090909,0,0.776386141,1.066701805,0.655757441,5.294250721,3.230608325,3.186899964,3.234109111,1.789596785,1.282949871,0.012575352,0.104116316,0.000590381,0.111929587,0.064155709,0.15026512,0.69776957,0.357305545,0.265885002,0.283486615,0.00699218,0.005971395,0.711590585,0.579158675,0.165680783,0.279028471,0.283307528,0.366927787,1198.221928,1215.525382,1.332695165,1.019677488,0.000456444,0.000287224,144.85,145.9340909,,
16/08/2013,144,0.01242799,0.008041694,0.000564606,0,0.503026168,1.67904196,0.000205425,0.000339288,0.86187987,3.447395794,9.01491E-05,0.000156721,0.014105224,0.012491732,0.013596951,0.012893847,2,-0.3,-4.4,1.2,0.2,-1.9,0,0,0.033448,1.33,0,0.874869925,3.174278755,3.229009973,0.037806565,0.076483111,0.80048508,0.293461951,3.899130584,0.796683484,0.000561601,0.301160979,3.131404786,0.055440401,1179.100108,4.759439833,2,2,-0.02,0.009090909,-0.38,-0.927272727,0.48,0.095454545,-2.76,-0.159090909,-0.14,-0.018181818,8.64E-15,-1.61E-15,0,0.003636364,0.037379664,0.030245091,0.33,0.007272727,0,0.776386141,1.148473567,0.57286455,5.624137328,3.066746448,3.817941533,2.614497883,1.68948449,1.02581074,0.027871974,0.107592821,0.160687397,0.147857113,0.100905988,0.134183587,1.468516552,0.523124709,0.321025067,0.315314827,0.004298471,0.005996922,0.49259435,0.525016642,0.726084893,0.396587458,0.257342321,0.360814962,1191.408802,1212.81599,2.272949459,1.119331521,0.000544713,0.00024687,145.44,145.8886364,,
19/08/2013,142.55,0.010466872,0.008207196,0.000321591,0,0.351666866,1.510513284,0.000269743,0.000314635,0.733021979,3.17852142,0.000104767,0.000155161,0.013459245,0.012412459,0.012504258,0.012614947,2,0.2,0.1,-0.2,-0.2,1.9,0,0,0.048081,0.73,0,0.026148967,11.78187951,21.05160289,1.929074366,0,1.012039004,0.004557504,3.073635316,0.007476143,0.000140467,0.093708528,0.350085519,0.946120363,1186.213514,0.361776488,2,2,0.12,0.027272727,-4.24,-0.718181818,0.44,0.1,-0.22,-0.695454545,0.18,0.068181818,8.64E-15,-1.61E-15,0,0.003636364,0.042377,0.032389273,0.424,0.049545455,0,0.776386141,1.026217513,0.572956982,7.978216162,3.587876,7.990207027,3.544901547,1.88844992,1.099687475,0.027871974,0.107592821,0.363095198,0.193744492,0.090277869,0.095891044,2.080971545,0.662817551,0.313611704,0.179483159,0.003314722,0.005902517,0.466395415,0.470411564,0.767047101,0.330064779,0.44227571,0.379057694,1191.448774,1210.629471,1.320577977,1.130046988,0.000584378,0.000259928,144.99,145.7340909,,
20/08/2013,138.6,0.009942762,0.01005683,0.000126317,0,-0.915312074,1.239070056,0.000295006,3.8522E-05,0.698542488,3.071704947,0.000109685,0.000155161,0.013613054,0.012429247,0.012544862,0.012592464,2,-0.5,-0.2,-1.2,0.7,-0.1,0,0,0.014461,-0.19,0,0.149050858,1.082998904,4.340591771,0.853395536,0,3.392379714,0.384954191,0.021308503,0.610669522,0.000561834,0.632248778,0.145450567,1.84149476,1177.494866,0.544219914,2,2,0.08,0.009090909,-0.06,-0.559090909,0.58,0.022727273,-1.56,-0.377272727,0.18,0.090909091,8.64E-15,-1.61E-15,0,0.003636364,0.0260438,0.032953682,0.42,0.048636364,0,0.776386141,0.271739589,0.575132913,3.439832922,3.268541749,8.518789625,3.191102971,1.746132009,1.133518091,0.015296622,0.10732296,1.041098785,0.345633827,0.152659485,0.110837123,1.804254022,0.660331586,0.39451669,0.202851477,0.000617751,0.005827216,0.310290564,0.479391159,0.794692813,0.332363394,0.676536801,0.456879525,1189.634981,1207.630355,1.428991775,1.129943716,0.000333528,0.000264845,143.01,145.5568182,,
21/08/2013,136.8,0.013042015,0.011546844,0.000283093,0,-0.883834082,1.253837057,0.000259122,3.8522E-05,0.146154016,2.865488932,0.000122552,9.23693E-05,0.011517852,0.012189867,0.009904624,0.012332588,2,-0.5,0.9,-0.3,2.9,0.7,0,0,0.013564,1.03,0,0.262048575,0.856689908,1.991063022,0.14895883,0,0.703551949,0.221454105,0.732923015,0.086290898,0,0.031081428,0.335725263,0.118430408,1173.442652,0.118840213,2,2,-0.1,-0.018181818,-0.54,-0.518181818,0.12,0.040909091,0.5,-0.6,0.2,0.072727273,8.64E-15,-1.61E-15,0,0.003636364,0.0253134,0.032571273,0.726,0.069090909,0,0.776386141,0.307524987,0.587041484,3.6108373,2.98268472,6.603213131,3.263119725,1.53056545,1.019391249,0.015296622,0.10732296,1.181809174,0.369425724,0.182261795,0.096551992,1.563532954,0.641147884,0.300229739,0.187513342,0.000505531,0.005826962,0.225720968,0.479876965,0.846470538,0.345127263,0.648209691,0.461758004,1184.271461,1204.57245,1.189325124,1.133103078,0.000297644,0.000214922,141.48,145.0181818,,
22/08/2013,136.45,0.017021768,0.014846162,0.000650264,0,-1.092752473,1.242787574,0.000389174,-2.11E-19,-0.076899895,2.540035076,0.00015211,9.21777E-05,0.012580282,0.012420248,0.010539745,0.012367685,2,0.7,-0.2,0.1,-0.4,-0.8,0,0,0.012672,-1.18,0,0.008699123,1.253250463,12.52303587,1.738071868,0,0.154961789,0.000224203,2.038477773,0.217236717,0.003507498,1.818276178,0.736118001,1.189694308,1186.591726,1.241717093,2,2,-0.08,0.009090909,-0.76,-0.059090909,-0.08,0.031818182,0.64,-0.104545455,-0.04,0.004545455,8.64E-15,-1.61E-15,0,0.003636364,0.0244452,0.032685136,0.344,0.044545455,0,0.776386141,0.26416349,0.586118952,3.629819507,3.032784729,8.627060706,3.680814072,0.941461433,1.085887945,0.015296622,0.10732296,1.212683507,0.376018555,0.180930391,0.093340419,1.953095038,0.733496056,0.343671353,0.194912791,0.00095428,0.005744094,0.575295178,0.543185406,0.939756827,0.375097319,0.830236048,0.502406735,1180.568573,1202.273785,1.405198708,1.185803939,0.000389174,0.000244288,139.68,144.3545455,,
